CODIGO,DEPARTAMENTO,ELEVACION,LONGITUD,LATITUD,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV,DIC
29010050,Bolívar,15,-74.81555556,9.69944444,11.0,0.0,25.0,,,,,,,214.0,162.0,3.0
35070260,Boyacá,1954,-73.37986111,4.97083333,0.0,18.9,85.79999999999998,226.8,266.3999999999999,321.5,348.4,229.10000000000002,221.8,111.8,139.70000000000002,37.8
35070470,Boyacá,2150,-73.41016667,4.95041667,0.0,19.5,105.9,187.0,259.1,325.2,315.09999999999997,230.4,201.2,131.8,235.7,32.5
24010630,Boyacá,2600,-73.44413889,5.76058333,42.199999999999996,108.5,178.09999999999997,245.1,138.59999999999997,61.0,53.9,23.9,60.199999999999996,316.9,171.2,224.0
35080030,Boyacá,1370,-73.08672222,5.18372222,0.0,13.0,54.8,269.6,323.1,439.9,232.7,283.1,283.1,202.3,258.5,73.3
24035330,Boyacá,2150,-72.58227778,6.32897222,18.3,16.2,43.9,312.6,121.0,47.099999999999994,12.600000000000001,51.099999999999994,67.5,163.9,199.8,117.3
35090050,Boyacá,1200,-73.04972222,5.0035,0.0,24.5,200.0,678.2,719.0,515.0,592.5,332.1,412.3,282.0,315.59999999999997,139.2
35070070,Boyacá,1900,-73.36425,5.16486111,0.0,16.1,76.0,207.60000000000002,187.7,171.89999999999998,253.9,160.10000000000002,159.0,122.99999999999999,91.00000000000001,55.5
35070060,Boyacá,2150,-73.34791667,5.21955556,0.0,23.2,61.5,313.40000000000003,329.0,241.39999999999998,330.70000000000005,131.8,213.0,77.3,215.4,64.5
24010830,Boyacá,2985,-73.45044444,5.64,42.5,38.0,85.0,184.5,87.0,19.2,47.0,9.2,47.5,168.5,182.0,121.0
24035310,Boyacá,2350,-72.50472222,6.54952778,13.499999999999998,46.400000000000006,52.2,121.50000000000001,133.9,70.2,65.5,48.5,75.3,171.09999999999997,249.3,88.3
24035250,Boyacá,2888,-72.46633333,6.18833333,,,30.1,118.8,111.9,91.6,188.7,154.0,113.8,88.7,234.6,48.7
35070190,Boyacá,1850,-73.36673611,4.88636111,8.0,69.0,164.1,442.5,444.5,392.0,445.4,358.5,401.5,223.5,272.5,130.0
24030310,Boyacá,2820,-73.324,5.62891667,5.5,3.0,11.3,98.1,69.7,26.900000000000002,60.800000000000004,29.7,54.8,120.5,145.3,57.3
23120210,Boyacá,190,-74.04591667,5.47466667,120.2,111.7,309.0,244.39999999999998,276.3,116.19999999999999,59.7,173.8,174.5,422.6,377.20000000000005,277.3
24030350,Boyacá,2540,-73.04461111,5.83008333,52.29999999999999,8.7,49.099999999999994,98.60000000000001,102.3,31.5,68.39999999999999,12.5,66.6,208.7,216.40000000000006,203.29999999999998
24030840,Boyacá,3650,-73.08238889,5.89163889,0.0,51.6,105.79999999999998,197.79999999999998,91.19999999999999,40.6,64.00000000000001,24.999999999999996,87.19999999999999,241.20000000000002,174.0,162.4
24035120,Boyacá,2485,-73.07447222,5.80244444,10.0,12.2,63.4,150.3,107.99999999999999,16.9,50.400000000000006,15.8,63.400000000000006,181.8,171.5,121.0
24030260,Boyacá,2749,-72.44544444,6.40822222,11.5,15.7,31.3,138.9,97.50000000000001,48.699999999999996,50.1,48.6,70.0,79.9,158.1,44.0
24030660,Boyacá,3409,-72.419,6.37511111,16.6,23.5,39.0,126.5,138.8,69.5,80.89999999999999,61.0,69.0,106.0,178.9,76.0
24030540,Boyacá,2486,-72.97827778,5.66452778,0.0,19.9,70.9,191.90000000000003,60.1,8.5,68.7,45.3,46.099999999999994,95.60000000000001,119.19999999999999,66.0
24010810,Boyacá,2375,-73.54891667,5.75080556,3.2,39.5,60.5,289.7,130.5,62.0,84.0,23.0,98.0,166.0,129.5,189.7
